Price,Date,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
541,2016-02-25,11.608084678649902,117.91999816894531,110.69303131103516,169.29856872558594,108.45539093017578
542,2016-02-26,11.58967399597168,117.11000061035156,110.39445495605469,168.9090118408203,107.40938568115234
543,2016-02-29,11.736961364746094,118.63999938964844,110.4383544921875,167.58433532714844,107.87886047363281
544,2016-03-01,11.746167182922363,117.7699966430664,109.93120574951172,171.52371215820312,105.97924041748047
545,2016-03-02,11.810604095458984,118.68000030517578,109.83452606201172,172.29428100585938,106.41661834716797
546,2016-03-03,11.875043869018555,120.7300033569336,109.84333038330078,172.96961975097656,106.80448150634766
547,2016-03-04,12.105179786682129,120.54000091552734,109.68511199951172,173.53240966796875,106.11958312988281
548,2016-03-07,12.326111793518066,121.13999938964844,109.5180892944336,173.67088317871094,106.08653259277344
549,2016-03-08,12.16041374206543,120.58000183105469,109.86965942382812,171.77479553222656,107.25829315185547
550,2016-03-09,12.344522476196289,119.58000183105469,109.67632293701172,172.623291015625,106.6064453125
551,2016-03-10,12.326111793518066,121.5,109.38626098632812,172.76182556152344,106.1690673828125
552,2016-03-11,12.372137069702148,119.41000366210938,109.23684692382812,175.54969787597656,105.09630584716797
553,2016-03-14,12.261672019958496,117.87000274658203,109.21926879882812,175.32460021972656,105.42636108398438
554,2016-03-15,12.16041374206543,117.95999908447266,109.2280502319336,175.03887939453125,105.52542877197266
555,2016-03-16,12.372137069702148,120.58999633789062,109.68511199951172,176.05184936523438,105.83898162841797
556,2016-03-17,12.510220527648926,120.12999725341797,109.76421356201172,177.16873168945312,106.27629852294922
557,2016-03-18,12.501014709472656,119.80000305175781,109.99273681640625,177.86495971679688,106.49915313720703
558,2016-03-21,12.537836074829102,118.95999908447266,109.75541687011719,178.11734008789062,105.68217468261719
559,2016-03-22,12.629891395568848,119.30999755859375,109.63240051269531,178.02159118652344,105.65745544433594
560,2016-03-23,12.362934112548828,116.61000061035156,109.89608764648438,176.84674072265625,106.85398864746094
561,2016-03-24,12.289290428161621,116.33000183105469,109.83452606201172,176.7683868408203,106.895263671875
562,2016-03-28,12.326111793518066,116.5999984741211,109.88725280761719,176.8728485107422,107.03549194335938
563,2016-03-29,12.298494338989258,118.76000213623047,110.3619155883789,178.5089569091797,108.15776824951172
564,2016-03-30,12.252467155456543,117.0999984741211,110.45858764648438,179.2921600341797,107.01901245117188
565,2016-03-31,12.23405647277832,117.63999938964844,110.70470428466797,178.8571014404297,107.7781982421875
566,2016-04-01,12.022332191467285,116.93000030517578,110.62109375,180.075439453125,108.05931091308594
567,2016-04-04,11.856632232666016,116.1500015258789,110.70909881591797,179.49234008789062,108.12547302246094
568,2016-04-05,11.82901668548584,117.66000366210938,110.93788146972656,177.69964599609375,109.30792236328125
569,2016-04-06,11.957892417907715,116.94000244140625,110.84112548828125,179.64028930664062,108.51410675048828
570,2016-04-07,11.92107105255127,118.61000061035156,111.1226577758789,177.49072265625,109.85369873046875
571,2016-04-08,12.206439971923828,118.43000030517578,111.04349517822266,177.96934509277344,109.15911865234375
572,2016-04-11,12.298494338989258,120.02999877929688,111.04349517822266,177.55162048339844,109.01850128173828
573,2016-04-12,12.565452575683594,120.05000305175781,110.805908203125,179.2051239013672,108.26604461669922
574,2016-04-13,12.629891395568848,118.7699966430664,110.75312042236328,181.01527404785156,108.64644622802734
575,2016-04-14,12.528631210327148,117.11000061035156,110.62109375,181.0240020751953,108.12547302246094
576,2016-04-15,12.482604026794434,117.91999816894531,110.805908203125,180.82383728027344,109.05158996582031
577,2016-04-18,12.537836074829102,117.73999786376953,110.75312042236328,182.0944366455078,108.58025360107422
578,2016-04-19,12.804795265197754,119.58000183105469,110.62109375,182.66883850097656,108.24121856689453
579,2016-04-20,13.053343772888184,118.97000122070312,110.37470245361328,182.84283447265625,107.0505142211914
580,2016-04-21,12.998109817504883,119.41999816894531,110.21627807617188,181.85948181152344,106.4137954711914
581,2016-04-22,12.942877769470215,117.88999938964844,110.18993377685547,181.85948181152344,106.14089965820312
582,2016-04-25,12.933670997619629,118.2300033569336,110.08433532714844,181.54620361328125,105.70263671875
583,2016-04-26,13.099370002746582,118.69999694824219,109.98750305175781,181.8159637451172,105.2230453491211
584,2016-04-27,13.219040870666504,119.04000091552734,110.32191467285156,182.19020080566406,106.27323150634766
585,2016-04-28,13.292684555053711,121.29000091552734,110.5331039428711,180.53663635253906,106.71146392822266
586,2016-04-29,13.421561241149902,123.6500015258789,110.55070495605469,179.56199645996094,106.98433685302734
587,2016-05-02,13.237452507019043,123.23999786376953,110.399169921875,180.98922729492188,105.9072036743164
588,2016-05-03,13.034931182861328,122.95999908447266,110.7515640258789,179.4140625,107.24121856689453
589,2016-05-04,13.044137001037598,122.20999908447266,110.87493133544922,178.4132080078125,107.8294677734375
590,2016-05-05,12.915260314941406,122.06999969482422,111.02465057373047,178.37838745117188,108.5503158569336
591,2016-05-06,12.998109817504883,123.18000030517578,110.89251708984375,179.03109741210938,108.08634948730469
592,2016-05-09,12.712740898132324,120.6500015258789,111.07752227783203,179.1790313720703,108.42604064941406
593,2016-05-10,13.025725364685059,120.9800033569336,111.05989074707031,181.40696716308594,108.43435668945312
594,2016-05-11,13.32950496673584,122.12000274658203,111.05106353759766,179.7099151611328,109.0474624633789
595,2016-05-12,13.347918510437012,121.16000366210938,110.9189453125,179.7621307373047,108.5503158569336
596,2016-05-13,13.32950496673584,121.70999908447266,111.04227447509766,178.19566345214844,109.60258483886719
597,2016-05-16,13.47679328918457,121.80000305175781,110.82205200195312,179.95361328125,108.65804290771484
598,2016-05-17,13.57805347442627,122.22000122070312,110.68991088867188,178.27395629882812,108.84037780761719
599,2016-05-18,13.47679328918457,120.0999984741211,110.18777465820312,178.32620239257812,107.29093170166016
600,2016-05-19,13.439971923828125,119.87000274658203,110.24060821533203,177.70831298828125,107.75495910644531
601,2016-05-20,13.49520492553711,119.70999908447266,110.33755493164062,178.83094787597656,107.83772277832031
602,2016-05-23,13.421561241149902,119.37000274658203,110.3287124633789,178.5872802734375,108.07805633544922
603,2016-05-24,13.421561241149902,117.30000305175781,110.17898559570312,180.90213012695312,107.59752655029297
604,2016-05-25,13.57805347442627,116.9800033569336,110.14373779296875,182.12924194335938,107.1915054321289
605,2016-05-26,13.568848609924316,116.58000183105469,110.4344253540039,182.1814422607422,107.74658966064453
606,2016-05-27,13.624080657958984,115.62000274658203,110.20536804199219,182.9646453857422,107.58921813964844
607,2016-05-31,13.541232109069824,116.05999755859375,110.31109619140625,182.6165771484375,107.84608459472656
608,2016-06-01,13.679313659667969,115.94000244140625,110.24933624267578,182.9907684326172,108.28361511230469
609,2016-06-02,13.706931114196777,115.66999816894531,110.41690063476562,183.5477752685547,109.06405639648438
610,2016-06-03,13.79898452758789,118.87999725341797,111.06957244873047,182.99952697753906,110.61666870117188
611,2016-06-06,13.964683532714844,118.91999816894531,110.9372787475586,183.93067932128906,109.79470825195312
612,2016-06-07,14.102764129638672,118.81999969482422,111.0519027709961,184.21786499023438,110.06037139892578
613,2016-06-08,14.342106819152832,120.58000183105469,111.06957244873047,184.81838989257812,110.64986419677734
614,2016-06-09,14.314491271972656,121.25,111.1489028930664,184.56600952148438,111.3639144897461
615,2016-06-10,14.139586448669434,121.73999786376953,111.3694076538086,182.81675720214844,111.9035873413086
616,2016-06-13,14.139586448669434,122.63999938964844,111.57222747802734,181.40696716308594,112.40174102783203
617,2016-06-14,14.047532081604004,122.7699966430664,111.55458068847656,181.05014038085938,112.31871032714844
618,2016-06-15,13.973889350891113,123.68000030517578,111.85448455810547,180.7976837158203,112.7504653930664
619,2016-06-16,13.734546661376953,122.37999725341797,111.81919860839844,181.3373260498047,113.2984390258789
620,2016-06-17,14.05673885345459,123.94999694824219,111.71337127685547,180.6619873046875,112.59266662597656
621,2016-06-20,14.185613632202148,123.20999908447266,111.4046859741211,181.825439453125,111.38878631591797
622,2016-06-21,14.075148582458496,120.83999633789062,111.28120422363281,182.34158325195312,110.87406158447266
623,2016-06-22,13.99229907989502,120.9000015258789,111.41350555419922,182.04415893554688,111.05670928955078
624,2016-06-23,14.102764129638672,120.11000061035156,111.09599304199219,184.414794921875,109.78642272949219
625,2016-06-24,13.81739616394043,126.0,111.93384552001953,177.79266357421875,112.73382568359375
626,2016-06-27,13.789778709411621,126.68000030517578,112.39242553710938,174.60838317871094,115.5484390258789
627,2016-06-28,14.010709762573242,125.31999969482422,112.40121459960938,177.7576446533203,115.78924560546875
628,2016-06-29,14.213229179382324,125.83999633789062,112.18958282470703,180.78445434570312,114.90083312988281
629,2016-06-30,14.130382537841797,126.47000122070312,112.31302642822266,183.25137329101562,115.32423400878906
630,2016-07-01,14.30528450012207,128.41000366210938,112.48433685302734,183.6362762451172,116.92550659179688
631,2016-07-05,13.90024471282959,129.47000122070312,112.7138442993164,182.31533813476562,118.389404296875
632,2016-07-06,13.955476760864258,130.22999572753906,112.66972351074219,183.40879821777344,118.580810546875
633,2016-07-07,13.55964183807373,129.74000549316406,112.64322662353516,183.2950897216797,118.57246398925781
634,2016-07-08,13.697724342346191,130.52000427246094,112.66972351074219,186.0244598388672,119.44579315185547
635,2016-07-11,13.642491340637207,129.2899932861328,112.28126525878906,186.68051147460938,118.39776611328125
636,2016-07-12,13.90024471282959,127.1500015258789,111.9899673461914,188.03646850585938,116.45134735107422
637,2016-07-13,13.725340843200684,128.32000732421875,112.09587097167969,188.01022338867188,117.82381439208984
638,2016-07-14,13.780573844909668,127.33000183105469,111.91050720214844,189.05996704101562,116.1103744506836
639,2016-07-15,13.743752479553223,126.83999633789062,111.6986083984375,188.80630493164062,115.11217498779297
640,2016-07-18,13.679313659667969,127.04000091552734,111.72509765625,189.31369018554688,115.00403594970703
641,2016-07-19,13.596464157104492,127.20999908447266,111.88398742675781,189.12123107910156,115.6528549194336
642,2016-07-20,13.504409790039062,125.38999938964844,111.75157165527344,189.90847778320312,115.02069091796875
643,2016-07-21,13.430766105651855,127.30000305175781,111.94583892822266,189.19122314453125,115.25358581542969
644,2016-07-22,13.40315055847168,126.3499984741211,111.83985137939453,190.03973388671875,115.45323181152344
645,2016-07-25,13.25586223602295,125.47000122070312,111.72509765625,189.52359008789062,115.37005615234375
646,2016-07-26,13.200631141662598,126.0,111.75157165527344,189.611083984375,115.55301666259766
647,2016-07-27,13.071754455566406,128.02999877929688,112.0252685546875,189.40988159179688,116.99208068847656
648,2016-07-28,13.034931182861328,127.66000366210938,112.09587097167969,189.6285858154297,116.77574157714844
649,2016-07-29,13.145397186279297,128.97999572753906,112.37840270996094,189.9347686767578,117.74899291992188
650,2016-08-01,12.915260314941406,129.22000122070312,112.20603942871094,189.77728271484375,116.47232818603516
651,2016-08-02,12.8968505859375,130.27000427246094,112.09115600585938,188.5613555908203,115.27238464355469
652,2016-08-03,13.108574867248535,129.64999389648438,112.18842315673828,189.11241149902344,115.3390121459961
653,2016-08-04,13.16380786895752,129.8699951171875,112.34742736816406,189.31369018554688,116.20571899414062
654,2016-08-05,13.219040870666504,127.55000305175781,111.8348159790039,190.86203002929688,114.99740600585938
655,2016-08-08,13.292684555053711,127.44000244140625,111.7818374633789,190.74830627441406,115.21403503417969
656,2016-08-09,13.25586223602295,127.95999908447266,112.0204086303711,190.86203002929688,116.34735870361328
657,2016-08-10,13.099370002746582,128.55999755859375,112.17952728271484,190.3896484375,116.7973403930664
658,2016-08-11,13.301888465881348,127.66999816894531,111.81717681884766,191.27320861816406,115.75569915771484
659,2016-08-12,13.40315055847168,127.4000015258789,112.09115600585938,191.1070098876953,116.73064422607422
660,2016-08-15,13.624080657958984,127.83999633789062,111.90557098388672,191.6580810546875,115.63066864013672
661,2016-08-16,13.734546661376953,128.47000122070312,111.74652099609375,190.6696014404297,115.3223648071289
662,2016-08-17,13.789778709411621,128.5,111.8525161743164,191.02828979492188,116.01396179199219
663,2016-08-18,13.964683532714844,129.11000061035156,112.00281524658203,191.45689392089844,116.19731903076172
664,2016-08-19,13.918655395507812,127.97000122070312,111.73764038085938,191.17697143554688,115.58906555175781
665,2016-08-22,13.789778709411621,127.77999877929688,111.8967056274414,191.168212890625,116.56402587890625
666,2016-08-23,13.845011711120605,127.76000213623047,111.90557098388672,191.5531463623047,116.68900299072266
667,2016-08-24,13.679313659667969,126.33999633789062,111.90557098388672,190.57334899902344,116.41402435302734
668,2016-08-25,13.734546661376953,126.2300033569336,111.73764038085938,190.44215393066406,115.97232055664062
669,2016-08-26,13.688520431518555,126.05000305175781,111.41947937011719,190.08346557617188,115.29737091064453
670,2016-08-29,13.633286476135254,126.30000305175781,111.6934814453125,191.01950073242188,116.83901977539062
671,2016-08-30,13.504409790039062,125.02999877929688,111.68460083007812,190.70452880859375,116.3890151977539
672,2016-08-31,13.246657371520996,124.77999877929688,111.56973266601562,190.16224670410156,116.5556411743164
673,2016-09-01,13.099370002746582,125.29000091552734,111.70503997802734,190.17095947265625,116.68423461914062
674,2016-09-02,13.246657371520996,126.56999969482422,111.60775756835938,191.02828979492188,115.7325439453125
675,2016-09-06,13.33871078491211,128.7100067138672,111.9793701171875,191.60562133789062,116.57569885253906
676,2016-09-07,13.458382606506348,128.27000427246094,111.9527816772461,191.588134765625,116.49220275878906
677,2016-09-08,13.697724342346191,127.58999633789062,111.66089630126953,191.15069580078125,115.03130340576172
678,2016-09-09,13.485998153686523,126.75,111.4308090209961,186.57559204101562,113.13619232177734
679,2016-09-12,13.485998153686523,126.58999633789062,111.5193099975586,189.25241088867188,113.19464111328125
680,2016-09-13,13.311095237731934,125.75,111.36003112792969,186.53182983398438,111.90896606445312
681,2016-09-14,13.20983600616455,126.18000030517578,111.5193099975586,186.46188354492188,112.07598114013672
682,2016-09-15,13.274273872375488,125.37000274658203,111.65200805664062,188.32516479492188,111.59175109863281
683,2016-09-16,13.292684555053711,125.05999755859375,111.64313507080078,187.59710693359375,112.49336242675781
684,2016-09-19,13.283478736877441,125.31999969482422,111.55467987060547,187.63235473632812,112.12604522705078
685,2016-09-20,13.32950496673584,125.44000244140625,111.60775756835938,187.64108276367188,112.51844024658203
686,2016-09-21,13.49520492553711,127.2699966430664,111.66089630126953,189.75128173828125,113.4283676147461
687,2016-09-22,13.568848609924316,127.56999969482422,111.74933624267578,190.9469757080078,114.32998657226562
688,2016-09-23,13.412354469299316,127.6500015258789,111.82892608642578,189.90066528320312,114.2215347290039
689,2016-09-26,13.504409790039062,127.55000305175781,112.01473236083984,188.36209106445312,114.94776153564453
690,2016-09-27,13.375533103942871,126.62000274658203,112.0943832397461,189.5314178466797,115.791015625
691,2016-09-28,13.688520431518555,126.22000122070312,112.01473236083984,190.47218322753906,115.54045867919922
692,2016-09-29,13.771368026733398,126.06999969482422,112.10320281982422,188.7489013671875,115.83268737792969
693,2016-09-30,13.81739616394043,125.63999938964844,111.9527816772461,190.17324829101562,114.7975082397461
694,2016-10-03,13.937066078186035,125.31999969482422,111.81993865966797,189.71600341796875,114.41863250732422
695,2016-10-04,13.90024471282959,120.97000122070312,111.57202911376953,188.7489013671875,113.08055877685547
696,2016-10-05,13.983094215393066,120.77999877929688,111.45684051513672,189.5841827392578,112.55361938476562
697,2016-10-06,14.010709762573242,119.66000366210938,111.2531509399414,189.71600341796875,111.9263687133789
698,2016-10-07,13.973889350891113,119.73999786376953,111.35946655273438,189.06539916992188,112.00169372558594
699,2016-10-10,14.130382537841797,120.16000366210938,111.19117736816406,190.05010986328125,111.34098052978516
700,2016-10-11,14.047532081604004,119.55000305175781,111.16458129882812,187.64991760253906,111.0900650024414
701,2016-10-12,13.946271896362305,119.73999786376953,111.18234252929688,187.89608764648438,111.19877624511719
702,2016-10-13,14.038326263427734,120.02999877929688,111.36829376220703,187.28065490722656,111.61698913574219
703,2016-10-14,14.047532081604004,119.36000061035156,111.2531509399414,187.37733459472656,110.0530014038086
704,2016-10-17,14.06594181060791,119.68000030517578,111.3948974609375,186.7267303466797,110.75550079345703
705,2016-10-18,14.093559265136719,120.41999816894531,111.52769470214844,187.89608764648438,111.11514282226562
706,2016-10-19,14.185613632202148,121.11000061035156,111.54536437988281,188.3972625732422,111.20711517333984
707,2016-10-20,14.05673885345459,120.73999786376953,111.45684051513672,188.04554748535156,111.32418823242188
708,2016-10-21,14.111970901489258,120.83000183105469,111.48339080810547,188.13345336914062,111.49146270751953
709,2016-10-24,14.121175765991211,120.55999755859375,111.38600158691406,188.9335174560547,111.00640869140625
710,2016-10-25,14.05673885345459,121.47000122070312,111.38600158691406,188.300537109375,111.29916381835938
711,2016-10-26,13.964683532714844,120.79000091552734,111.27970123291016,187.92247009277344,110.54638671875
712,2016-10-27,14.047532081604004,121.01000213623047,111.09371948242188,187.42127990722656,109.3421401977539
713,2016-10-28,13.955476760864258,121.58000183105469,111.20002746582031,186.86741638183594,109.09959411621094
714,2016-10-31,13.771368026733398,121.94000244140625,111.2531509399414,186.8761749267578,109.76863098144531
715,2016-11-01,13.835807800292969,122.7300033569336,111.34624481201172,185.522216796875,109.77703094482422
716,2016-11-02,13.670108795166016,123.63999938964844,111.52355194091797,184.4056396484375,110.25464630126953
717,2016-11-03,13.624080657958984,124.30000305175781,111.54129028320312,183.56155395507812,109.40836334228516
718,2016-11-04,13.532026290893555,124.38999938964844,111.72749328613281,183.35934448242188,110.38871765136719
719,2016-11-07,13.587259292602539,122.1500015258789,111.44378662109375,187.40377807617188,109.45024108886719
720,2016-11-08,13.568848609924316,121.63999938964844,111.1866455078125,188.24778747558594,109.0061264038086
721,2016-11-09,13.633286476135254,121.55999755859375,110.43305206298828,190.2435760498047,104.38079833984375
722,2016-11-10,13.522820472717285,119.75,110.14934539794922,190.7183837890625,102.8389892578125
723,2016-11-11,13.265068054199219,117.0999984741211,109.96319580078125,190.27874755859375,102.26082611083984
724,2016-11-14,13.237452507019043,116.11000061035156,109.59078216552734,190.4281768798828,101.64911651611328
725,2016-11-15,13.532026290893555,117.12000274658203,109.5376205444336,191.91409301757812,102.1518783569336
726,2016-11-16,13.366329193115234,116.7699966430664,109.5376205444336,191.5536346435547,103.07360076904297
727,2016-11-17,13.39394474029541,116.16999816894531,109.31597137451172,192.53831481933594,101.55695343017578
728,2016-11-18,13.504409790039062,115.1500015258789,109.05001068115234,192.1074981689453,101.26366424560547
729,2016-11-21,13.881834030151367,115.58000183105469,109.06774139404297,193.55821228027344,101.51507568359375
730,2016-11-22,13.863423347473145,115.54000091552734,109.17412567138672,193.9362335205078,101.48151397705078
731,2016-11-23,13.918655395507812,113.25,108.84608459472656,194.04177856445312,101.08770751953125
732,2016-11-25,13.81739616394043,112.61000061035156,108.86380767822266,194.7627410888672,101.23855590820312
733,2016-11-28,13.863423347473145,113.80000305175781,109.08548736572266,193.84832763671875,101.98426818847656
734,2016-11-29,13.587259292602539,113.2699966430664,109.1563720703125,194.2264404296875,102.41163635253906
735,2016-11-30,14.001505851745605,111.75,108.81947326660156,193.76046752929688,100.75247955322266
736,2016-12-01,14.259257316589355,111.54000091552734,108.62513732910156,193.04824829101562,99.688720703125
737,2016-12-02,14.360517501831055,112.13999938964844,108.95349884033203,193.14495849609375,100.41918182373047
738,2016-12-05,14.434161186218262,111.54000091552734,108.87362670898438,194.30552673339844,100.3100814819336
739,2016-12-06,14.369723320007324,111.43000030517578,108.96235656738281,194.92098999023438,100.2344741821289
740,2016-12-07,14.259257316589355,111.83000183105469,109.16650390625,197.47073364257812,101.09089660644531
741,2016-12-08,14.286874771118164,111.56999969482422,108.99791717529297,197.95423889160156,99.89862823486328
742,2016-12-09,14.360517501831055,110.4000015258789,108.72274017333984,199.14999389648438,98.656005859375
743,2016-12-12,14.452571868896484,110.81999969482422,108.74048614501953,198.92137145996094,98.84072875976562
744,2016-12-13,14.489394187927246,110.44999694824219,108.71385955810547,200.2489776611328,99.19334411621094
745,2016-12-14,14.351312637329102,108.83000183105469,108.08370208740234,198.59608459472656,98.0850601196289
746,2016-12-15,14.332901000976562,107.33999633789062,107.85295867919922,199.41368103027344,98.58042907714844
747,2016-12-16,14.397339820861816,108.05000305175781,107.97723388671875,199.02374267578125,98.35370635986328
748,2016-12-19,14.314491271972656,108.58999633789062,108.27005767822266,199.4570770263672,99.41166687011719
749,2016-12-20,14.378927230834961,107.79000091552734,108.18135833740234,200.2264862060547,98.91624450683594
750,2016-12-21,14.296079635620117,107.8499984741211,108.25235748291016,199.6693572998047,99.3529052734375
751,2016-12-22,14.277669906616211,107.58999633789062,108.23904418945312,199.324462890625,99.17524719238281
752,2016-12-23,14.30528450012207,107.93000030517578,108.33675384521484,199.61627197265625,99.37728118896484
753,2016-12-27,14.526215553283691,108.55999755859375,108.19462585449219,200.11155700683594,99.05741119384766
754,2016-12-28,14.535421371459961,108.86000061035156,108.42557525634766,198.4577178955078,99.78141021728516
755,2016-12-29,14.553832054138184,110.29000091552734,108.68324279785156,198.4134979248047,100.13494873046875
756,2016-12-30,14.581449508666992,109.61000061035156,108.84313201904297,197.68833923339844,100.2864761352539
757,2017-01-03,14.406543731689453,110.47000122070312,108.81649017333984,199.2006072998047,100.7157974243164
758,2017-01-04,14.517010688781738,110.86000061035156,108.8875732421875,200.38572692871094,101.1030502319336
759,2017-01-05,14.590655326843262,112.58000183105469,109.21631622314453,200.2264862060547,102.6856689453125
760,2017-01-06,14.572244644165039,111.75,108.91421508789062,200.94284057617188,101.7427978515625
761,2017-01-09,14.351312637329102,112.66999816894531,109.12750244140625,200.27957153320312,102.55938720703125
762,2017-01-10,14.286874771118164,113.1500015258789,109.14523315429688,200.27957153320312,102.49201965332031
763,2017-01-11,14.443367004394531,113.5,109.14523315429688,200.84555053710938,102.83716583251953
764,2017-01-12,14.6550931930542,113.91000366210938,109.25184631347656,200.3414764404297,102.60993194580078
765,2017-01-13,14.627476692199707,114.20999908447266,109.08303833007812,200.80137634277344,102.12165069580078
766,2017-01-17,14.618271827697754,115.8499984741211,109.4561996459961,200.0938262939453,103.19075012207031
767,2017-01-18,14.489394187927246,114.87000274658203,108.97645568847656,200.53602600097656,101.8691177368164
768,2017-01-19,14.443367004394531,114.7699966430664,108.80763244628906,199.79318237304688,101.17035675048828
769,2017-01-20,14.609065055847168,115.05000305175781,108.93199920654297,200.52713012695312,100.96835327148438
770,2017-01-23,14.609065055847168,115.79000091552734,109.26959228515625,200.00540161132812,101.97852325439453
771,2017-01-24,14.64588737487793,115.2699966430664,109.03861999511719,201.2877655029297,101.27983093261719
772,2017-01-25,14.553832054138184,114.31999969482422,108.7720718383789,203.03004455566406,100.00865173339844
773,2017-01-26,14.618271827697754,113.26000213623047,108.86979675292969,202.81776428222656,100.34539794921875
774,2017-01-27,14.498600006103516,113.48999786376953,108.92313385009766,202.49940490722656,100.7073745727539
775,2017-01-30,14.415750503540039,113.97000122070312,108.94976806640625,201.24351501464844,100.40428161621094
776,2017-01-31,14.498600006103516,115.55000305175781,109.16300964355469,201.22589111328125,101.1030502319336
777,2017-02-01,14.6550931930542,115.19999694824219,109.02156066894531,201.3054962158203,100.47787475585938
778,2017-02-02,14.6550931930542,115.83999633789062,109.06602478027344,201.43814086914062,100.43569946289062
779,2017-02-03,14.64588737487793,116.12999725341797,109.11053466796875,202.82659912109375,100.39353942871094
780,2017-02-06,14.553832054138184,117.69999694824219,109.43964385986328,202.46397399902344,101.00093078613281
781,2017-02-07,14.489394187927246,117.45999908447266,109.48411560058594,202.4728546142578,101.74336242675781
782,2017-02-08,14.54462718963623,118.19000244140625,109.733154296875,202.73817443847656,103.12694549560547
783,2017-02-09,14.618271827697754,117.29000091552734,109.40399932861328,203.94097900390625,101.93742370605469
784,2017-02-10,14.774762153625488,117.5999984741211,109.35066986083984,204.7457733154297,101.87837982177734
785,2017-02-13,14.609065055847168,116.80000305175781,109.25286102294922,205.860107421875,101.55774688720703
786,2017-02-14,14.627476692199707,116.93000030517578,108.94149780273438,206.68255615234375,100.82377624511719
787,2017-02-15,14.64588737487793,117.44999694824219,108.83478546142578,207.76153564453125,100.35977935791016
788,2017-02-16,14.553832054138184,118.08000183105469,109.13724517822266,207.58462524414062,100.90817260742188
789,2017-02-17,14.526215553283691,117.68000030517578,109.32398986816406,207.9119110107422,101.50712585449219
790,2017-02-21,14.507805824279785,117.75,109.2706069946289,209.15005493164062,101.32994842529297
791,2017-02-22,14.434161186218262,117.91000366210938,109.3684310913086,208.9643096923828,101.49873352050781
792,2017-02-23,14.480188369750977,118.94000244140625,109.54637145996094,209.1058349609375,101.80241394042969
793,2017-02-24,14.452571868896484,119.69999694824219,109.8132095336914,209.37112426757812,102.9328842163086
794,2017-02-27,14.415750503540039,119.12000274658203,109.54637145996094,209.69834899902344,102.32550048828125
795,2017-02-28,14.470983505249023,119.2300033569336,109.448486328125,209.1323699951172,102.70510864257812
796,2017-03-01,14.535421371459961,119.05999755859375,108.9605484008789,212.05967712402344,100.98412322998047
797,2017-03-02,14.30528450012207,117.58000183105469,108.78248596191406,210.72425842285156,100.62066650390625
798,2017-03-03,14.378927230834961,117.51000213623047,108.87149810791016,210.85691833496094,100.88270568847656
799,2017-03-06,14.360517501831055,116.72000122070312,108.88935852050781,210.22900390625,100.40087890625
800,2017-03-07,14.296079635620117,115.77999877929688,108.74690246582031,209.60105895996094,100.09662628173828
801,2017-03-08,13.973889350891113,115.05999755859375,108.56875610351562,209.21192932128906,99.55567932128906
802,2017-03-09,13.854218482971191,114.47000122070312,108.3639907836914,209.47726440429688,98.76107025146484
803,2017-03-10,13.725340843200684,114.72000122070312,108.5331802368164,210.21127319335938,99.10765838623047
804,2017-03-13,13.706931114196777,114.73999786376953,108.39962005615234,210.3174591064453,98.48214721679688
805,2017-03-14,13.651697158813477,114.12000274658203,108.45305633544922,209.51260375976562,98.95549774169922
806,2017-03-15,13.771368026733398,116.25,109.02291107177734,211.32562255859375,100.16422271728516
807,2017-03-16,13.75295639038086,116.7300033569336,108.8270034790039,210.90997314453125,99.65707397460938
808,2017-03-17,13.79898452758789,116.98999786376953,108.9962158203125,210.53958129882812,100.28254699707031
809,2017-03-20,13.789778709411621,117.51000213623047,109.1475601196289,210.30862426757812,100.71365356445312
810,2017-03-21,13.71613597869873,118.54000091552734,109.37019348144531,207.6083984375,101.55047607421875
811,2017-03-22,13.706931114196777,118.83000183105469,109.4502944946289,208.09690856933594,101.9561996459961
812,2017-03-23,13.679313659667969,118.66999816894531,109.4057846069336,207.87486267089844,101.81251525878906
813,2017-03-24,13.725340843200684,118.86000061035156,109.4146957397461,207.7238311767578,102.17601776123047
814,2017-03-27,13.706931114196777,119.52999877929688,109.55717468261719,207.51065063476562,102.64087677001953
815,2017-03-28,13.789778709411621,119.04000091552734,109.33456420898438,209.02069091796875,101.9561996459961
816,2017-03-29,13.918655395507812,119.33000183105469,109.53044128417969,209.21607971191406,102.5647964477539
817,2017-03-30,13.973889350891113,118.47000122070312,109.38795471191406,209.88226318359375,101.73641204833984
818,2017-03-31,14.001505851745605,118.72000122070312,109.56600952148438,209.39376831054688,102.03225708007812
819,2017-04-03,13.946271896362305,119.3499984741211,109.85488891601562,209.029541015625,103.0614242553711
820,2017-04-04,14.08435344696045,119.62000274658203,109.7746810913086,209.16278076171875,102.50239562988281
821,2017-04-05,14.111970901489258,119.62000274658203,109.99750518798828,208.54098510742188,102.81578063964844
822,2017-04-06,14.148792266845703,119.18000030517578,109.89946746826172,209.12725830078125,102.66329956054688
823,2017-04-07,14.185613632202148,119.45999908447266,109.62310028076172,208.9141387939453,102.248291015625
824,2017-04-10,14.296079635620117,119.45999908447266,109.75680541992188,209.03846740722656,102.72264099121094
825,2017-04-11,14.32369613647461,121.19000244140625,110.05992889404297,208.7897186279297,103.69673919677734
826,2017-04-12,14.32369613647461,122.0199966430664,110.26497650146484,207.87486267089844,104.2642822265625
827,2017-04-13,14.369723320007324,122.5999984741211,110.46107482910156,206.5247039794922,104.5861587524414
